,seed,step,reward,action,terminated,truncated,mean_episode_reward
453,1,28992,"[0.    0.901 0.    0.    0.    0.901 0.    0.928 0.946 0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.919 0.937 0.874 0.
 0.    0.    0.    0.    0.    0.    0.    0.946 0.    0.937 0.    0.
 0.901 0.    0.    0.    0.    0.    0.    0.    0.928 0.937 0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.892 0.
 0.    0.    0.    0.   ]","[2 2 1 6 4 2 0 2 2 2 2 4 2 6 3 0 6 2 0 0 2 2 2 6 3 6 2 0 6 0 2 2 0 2 2 0 2
 2 2 6 0 2 1 2 2 2 4 0 0 6 3 3 2 3 3 0 0 0 2 2 1 0 0 2]","[0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1
 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9142187237739563
454,1,29056,"[0.928 0.    0.    0.    0.    0.    0.    0.    0.    0.811 0.    0.
 0.    0.    0.    0.    0.    0.919 0.    0.    0.    0.    0.    0.
 0.    0.    0.928 0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.928 0.919 0.    0.    0.937 0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.919 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.937]","[2 0 3 6 3 2 0 0 0 2 4 2 0 2 2 0 0 2 2 2 0 0 0 0 2 2 2 2 6 6 6 6 6 6 2 2 0
 2 2 0 2 2 2 4 6 0 1 2 2 6 6 0 2 6 2 0 2 6 4 4 5 2 6 2]","[1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9153437614440918
455,1,29120,"[0.    0.    0.    0.    0.    0.    0.901 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.928 0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.919
 0.    0.    0.    0.    0.    0.    0.901 0.    0.    0.    0.    0.937
 0.847 0.    0.    0.    0.    0.    0.    0.703 0.946 0.    0.    0.
 0.    0.    0.    0.   ]","[0 6 1 2 0 0 2 6 2 0 2 2 2 4 2 4 6 0 2 2 6 2 6 2 0 4 0 4 2 6 2 1 6 6 0 2 0
 0 0 2 3 0 2 4 0 6 1 2 2 6 2 0 0 2 2 2 2 0 0 5 0 2 6 0]","[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9128125309944153
456,1,29184,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.919 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.91
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[6 3 1 2 2 6 0 6 2 2 0 1 2 2 0 2 0 6 0 0 6 6 6 2 2 5 2 6 5 2 0 1 6 0 2 0 2
 2 6 2 6 2 0 4 6 2 6 0 6 2 2 2 6 5 0 6 0 4 5 2 2 0 6 2]","[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9111249446868896
457,1,29248,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.928 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.946 0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0 2 2 0 0 2 0 0 0 2 2 2 0 0 2 2 2 6 2 6 6 3 6 6 2 6 2 2 6 4 2 4 6 2 2 2 1
 4 2 1 2 6 2 0 5 2 5 6 0 2 1 2 2 2 2 0 2 2 4 0 4 2 6 2]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9107031226158142
458,1,29312,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.937 0.919
 0.    0.    0.928 0.    0.    0.    0.946 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.91  0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.937 0.    0.    0.    0.    0.
 0.    0.946 0.    0.   ]","[0 4 2 2 2 2 6 2 2 0 2 2 2 2 2 1 2 6 2 6 2 4 6 0 6 4 0 0 5 4 2 0 6 2 6 5 0
 6 2 2 0 2 6 6 2 0 2 2 3 0 2 5 3 0 2 2 3 2 2 2 1 2 6 0]","[0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9114062786102295
459,1,29376,"[0.    0.    0.    0.928 0.    0.    0.    0.    0.946 0.    0.    0.
 0.    0.928 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.865 0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.874 0.    0.    0.    0.    0.    0.    0.    0.    0.91
 0.    0.    0.    0.   ]","[0 2 1 2 6 0 2 2 2 2 6 0 2 2 0 2 4 6 0 5 4 2 2 6 0 2 2 2 2 2 0 3 6 0 0 2 2
 2 0 2 2 0 2 6 5 2 2 2 6 2 2 0 2 2 0 2 2 4 2 2 2 6 6 2]","[0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9115468859672546
460,1,29440,"[0.    0.    0.    0.    0.829 0.    0.    0.    0.    0.946 0.    0.
 0.    0.    0.    0.928 0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.946 0.928 0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.928 0.    0.    0.    0.    0.937 0.    0.
 0.    0.919 0.    0.    0.    0.901 0.    0.    0.    0.    0.    0.
 0.883 0.    0.    0.946]","[0 0 2 0 2 2 2 1 6 2 1 2 0 0 6 2 1 6 2 6 2 0 2 6 4 0 2 2 0 0 0 0 6 2 6 0 1
 0 2 0 2 2 0 6 5 2 1 0 6 2 0 2 0 2 0 0 0 3 0 6 2 0 2 2]","[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9109843969345093
461,1,29504,"[0.    0.    0.901 0.    0.    0.928 0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.928 0.    0.
 0.    0.    0.937 0.    0.    0.937 0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.883 0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[6 2 2 5 6 2 1 2 0 0 3 2 2 0 5 3 2 6 4 6 0 2 0 2 6 6 6 0 2 2 2 0 6 2 6 2 2
 2 2 2 0 2 6 6 6 0 2 2 0 0 2 2 6 0 6 2 2 1 2 0 0 6 6 0]","[0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9126719236373901
462,1,29568,"[0.    0.919 0.    0.    0.    0.    0.    0.919 0.    0.    0.    0.
 0.946 0.    0.    0.    0.91  0.    0.    0.    0.    0.919 0.    0.
 0.    0.    0.    0.    0.883 0.901 0.    0.    0.    0.    0.    0.937
 0.919 0.928 0.    0.    0.    0.    0.    0.    0.    0.    0.892 0.937
 0.    0.    0.    0.    0.    0.    0.    0.937 0.937 0.    0.919 0.
 0.    0.    0.    0.   ]","[0 2 0 6 0 0 2 2 6 6 1 0 2 6 6 4 2 6 2 2 6 2 2 2 6 2 0 6 2 2 2 6 6 0 2 2 2
 2 6 2 6 0 2 2 2 6 2 2 6 6 2 0 2 6 5 2 2 2 2 6 2 6 2 6]","[0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1
 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9119687676429749
463,1,29632,"[0.    0.    0.    0.    0.    0.    0.928 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.91  0.
 0.    0.883 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.928 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.919 0.    0.    0.    0.    0.901 0.    0.
 0.    0.    0.    0.   ]","[2 0 6 0 6 0 2 0 2 6 2 2 0 5 6 0 0 6 0 4 2 0 2 0 0 2 6 2 0 6 1 2 6 6 2 0 0
 0 0 0 6 2 2 2 0 2 0 0 6 6 0 6 2 2 1 0 0 2 0 2 4 6 0 2]","[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9140781164169312
464,1,29696,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.946
 0.    0.    0.    0.    0.    0.    0.    0.    0.901 0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[2 2 6 5 2 6 5 6 2 3 2 2 2 2 6 6 2 0 2 6 2 6 0 2 4 6 2 2 2 0 2 4 6 6 0 6 1
 6 6 6 2 2 0 0 2 5 5 3 2 6 2 2 0 4 6 2 6 0 6 5 4 6 6 2]","[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.917593777179718
465,1,29760,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.937 0.    0.    0.    0.    0.919
 0.    0.    0.    0.    0.    0.    0.937 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.892 0.    0.    0.
 0.    0.    0.946 0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[1 2 2 5 4 1 0 2 0 6 1 6 2 2 2 2 2 5 2 0 0 2 6 2 4 1 4 0 2 6 2 2 6 6 2 2 3
 2 6 2 2 0 2 4 2 2 2 6 2 4 2 2 2 2 0 2 2 2 6 2 2 2 2 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9177343845367432
466,1,29824,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.919 0.
 0.    0.    0.    0.937 0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.874 0.   ]","[2 0 2 2 2 2 2 2 2 6 2 1 0 1 2 2 0 4 6 6 6 2 6 0 0 3 6 2 0 6 6 0 6 2 2 4 1
 6 2 2 0 2 6 2 0 0 2 6 1 2 0 0 2 0 2 0 2 2 6 0 0 2 2 2]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9187187552452087
467,1,29888,"[0.883 0.    0.    0.    0.    0.    0.    0.    0.928 0.    0.919 0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.937 0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.946 0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.937]","[2 2 0 2 0 2 2 0 2 6 2 1 2 2 0 0 2 5 1 5 6 0 2 6 4 3 2 2 2 6 5 2 2 6 0 5 0
 2 2 4 2 2 4 0 6 2 0 2 2 2 1 2 0 2 2 2 0 0 2 2 2 0 0 2]","[1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9184375405311584
468,1,29952,"[0.    0.946 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.946 0.919 0.    0.    0.946 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.946 0.    0.    0.865 0.    0.    0.    0.
 0.    0.    0.    0.    0.928 0.    0.    0.    0.    0.928 0.    0.
 0.883 0.    0.    0.937 0.    0.928 0.    0.946 0.    0.    0.    0.919
 0.928 0.    0.    0.   ]","[0 2 2 1 2 0 0 2 1 6 0 5 2 2 2 2 2 2 3 4 6 2 4 2 0 2 0 0 2 2 0 2 2 2 6 2 4
 0 0 0 2 0 2 0 2 2 6 2 2 0 0 2 2 2 1 2 2 2 4 2 2 2 4 0]","[0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.917312502861023
469,1,30016,"[0.    0.    0.928 0.    0.919 0.    0.    0.937 0.    0.    0.    0.
 0.    0.    0.901 0.919 0.    0.    0.    0.    0.    0.937 0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.946 0.    0.    0.    0.937 0.946 0.    0.
 0.    0.901 0.    0.   ]","[5 0 2 2 2 2 2 2 5 2 2 4 0 0 2 2 0 2 3 1 6 2 3 2 0 0 2 6 0 2 6 0 0 0 6 0 0
 2 2 2 0 6 0 2 2 0 2 0 0 2 2 0 2 4 2 2 2 2 2 2 0 2 6 6]","[0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9205468893051147
470,1,30080,"[0.    0.    0.    0.901 0.    0.919 0.937 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.91  0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.928 0.919 0.    0.    0.    0.    0.829 0.    0.    0.928 0.
 0.    0.91  0.    0.    0.    0.    0.892 0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0 5 0 2 0 2 2 0 3 2 2 2 4 2 6 0 2 1 0 6 6 0 1 0 6 3 2 6 6 0 2 2 2 6 6 2 2
 2 2 6 6 6 2 2 0 6 2 6 2 2 2 6 0 0 2 0 0 0 0 0 6 0 0 6]","[0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 1 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9227968454360962
471,1,30144,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.829 0.    0.    0.919
 0.    0.    0.    0.    0.    0.    0.928 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[3 6 0 3 0 5 6 6 0 2 6 5 5 5 3 0 2 2 6 0 3 2 5 2 4 6 2 5 2 2 1 2 2 1 0 2 5
 5 2 3 2 1 2 2 0 1 0 1 5 4 0 2 3 4 2 4 2 3 2 5 3 6 2 3]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9212499856948853
472,1,30208,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.838 0.    0.    0.    0.    0.    0.937
 0.    0.    0.    0.    0.    0.91  0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.91  0.
 0.    0.    0.    0.   ]","[4 3 2 1 6 3 1 6 1 2 4 2 3 3 4 1 3 2 5 1 2 3 2 2 3 3 3 2 2 2 0 1 5 2 0 6 4
 3 4 2 4 3 5 1 6 5 6 2 4 3 0 4 1 3 5 2 6 4 2 1 4 4 4 5]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9197031855583191
473,1,30272,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[2 0 6 3 1 5 3 3 3 6 2 2 0 4 3 0 2 6 1 5 3 6 1 1 1 3 3 5 2 2 3 1 6 1 6 4 5
 0 0 1 2 0 0 5 5 0 5 0 2 5 4 2 0 0 1 3 2 3 6 1 2 6 4 6]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9187187552452087
474,1,30336,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[2 5 2 0 2 0 0 2 1 5 2 1 5 5 0 1 1 0 2 2 2 4 2 3 0 5 0 2 2 4 5 0 1 0 0 5 0
 3 5 3 4 2 1 4 4 1 4 1 5 0 2 6 2 3 6 0 0 5 0 6 4 2 3 1]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.9187187552452087
