,seed,step,reward,action,state,next_state,terminated,truncated,mean_episode_reward
290,3,18560,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[4 1 2 0 5 6 0 6 1 2 5 6 2 5 5 5 0 2 0 2 5 5 0 2 0 0 2 2 5 5 2 6 1 1 4 2 3
 6 6 0 1 2 2 0 1 3 0 4 5 0 6 3 0 2 3 6 2 3 5 5 2 1 1 5]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.5094375014305115
291,3,18624,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.694 0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.523]","[2 0 6 0 4 3 4 1 4 2 2 1 2 4 3 5 4 2 2 1 3 3 0 4 6 1 4 2 2 2 0 2 5 5 5 6 3
 4 0 0 5 1 4 5 3 3 6 0 6 4 3 1 4 0 2 1 1 0 4 0 5 0 1 2]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.5094375014305115
292,3,18688,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.784 0.    0.    0.    0.    0.    0.    0.964 0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[2 2 5 6 0 2 1 6 5 4 5 6 2 5 2 0 2 5 2 2 1 2 6 2 2 1 3 2 0 2 1 2 2 4 0 0 0
 6 1 1 1 5 5 6 0 5 5 6 0 0 6 1 3 1 5 4 0 4 2 5 1 3 6 2]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]",0.5125312805175781
293,3,18752,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.334 0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0 2 1 2 6 2 4 4 4 1 6 0 4 4 3 2 4 4 3 4 6 2 0 2 6 3 2 5 4 4 4 3 1 5 4 2 0
 4 0 1 2 6 6 3 6 2 3 3 0 0 1 2 3 2 0 3 2 2 3 5 3 0 3 1]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.508859395980835
294,3,18816,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[2 1 3 0 4 6 1 6 2 0 0 5 3 4 1 6 1 1 2 0 0 1 5 3 0 2 0 5 4 2 1 3 2 2 2 0 0
 2 2 3 3 2 6 0 3 5 4 0 1 4 5 6 1 0 4 5 5 3 1 4 5 3 1 1]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.5012656450271606
295,3,18880,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[2 2 2 5 4 2 0 6 1 5 3 0 4 3 2 3 0 0 1 3 3 5 1 0 6 6 3 2 6 1 2 1 1 3 2 3 1
 3 3 4 5 5 5 1 2 4 6 2 2 2 4 4 3 1 4 6 1 2 2 2 1 2 5 1]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.5012656450271606
296,3,18944,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0 2 3 3 4 0 2 2 4 3 5 1 3 3 1 4 4 3 0 6 4 1 2 6 4 4 1 0 0 2 5 0 1 1 2 2 2
 6 6 2 0 2 5 2 0 6 5 2 4 0 4 5 4 6 6 3 3 2 1 0 5 3 4 5]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.491687536239624
297,3,19008,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[5 2 6 6 2 1 2 4 6 1 6 4 3 1 5 0 0 3 1 1 0 0 2 1 6 2 2 3 1 2 6 4 2 6 5 2 6
 3 6 2 1 5 2 5 6 3 4 0 2 2 2 2 1 1 5 6 4 1 2 2 0 3 2 1]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.491687536239624
298,3,19072,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[6 6 6 0 2 2 6 6 0 4 5 3 4 2 6 4 3 2 2 0 2 2 4 4 2 4 3 2 2 3 5 6 5 2 4 0 4
 0 4 4 5 2 0 6 1 2 6 4 0 3 0 5 2 1 0 4 6 2 3 1 1 1 0 6]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.491687536239624
299,3,19136,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.694
 0.    0.    0.    0.   ]","[1 6 4 5 6 6 5 5 2 0 2 3 5 4 1 6 2 4 2 2 4 2 4 5 1 5 5 6 2 3 6 0 2 3 4 0 6
 6 3 0 0 3 0 6 1 3 0 2 4 6 0 0 3 1 1 1 4 6 4 2 6 2 6 5]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0]",0.491687536239624
300,3,19200,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.109 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[2 4 2 4 3 3 0 4 4 6 2 4 2 5 2 2 4 5 6 3 3 2 4 6 2 5 1 5 2 4 4 2 3 3 3 1 5
 0 2 1 2 2 3 4 3 2 3 5 1 2 5 5 4 5 5 6 1 2 4 3 6 2 1 5]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.5025312900543213
301,3,19264,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.919 0.    0.    0.   ]","[6 6 1 1 0 2 4 2 2 2 2 6 1 2 6 2 6 3 3 2 5 3 6 5 4 3 0 5 0 5 4 3 1 2 4 0 6
 6 0 5 1 4 4 2 3 5 6 0 6 5 6 4 5 2 6 2 2 3 4 1 2 2 3 4]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.4964843690395355
302,3,19328,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[5 6 1 3 3 2 1 6 1 5 4 0 6 2 5 2 2 2 3 5 5 5 5 1 0 6 2 1 0 3 4 2 1 6 1 4 6
 5 6 1 4 2 2 4 2 2 2 5 4 4 6 1 6 5 3 1 0 3 3 0 1 1 2 1]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.5108437538146973
303,3,19392,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.109
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.586 0.    0.    0.    0.    0.
 0.    0.973 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[6 3 1 4 3 3 6 4 2 4 4 2 3 1 2 3 0 4 0 2 2 5 3 2 2 2 3 0 2 3 0 2 3 5 0 6 5
 6 6 1 1 0 2 1 2 0 3 6 0 2 1 2 3 0 5 1 4 6 2 3 4 6 5 6]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.5108437538146973
304,3,19456,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[5 4 2 4 5 1 6 1 6 0 3 6 1 1 4 1 3 4 6 1 0 6 5 6 1 2 0 5 4 2 1 1 1 1 3 3 0
 1 2 4 5 6 2 5 6 1 2 5 2 4 2 2 0 2 6 1 1 4 0 2 2 5 2 6]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.5218281149864197
305,3,19520,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.946 0.73  0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[2 2 5 5 2 0 3 6 1 2 4 3 4 1 5 0 0 2 6 2 5 2 5 2 3 3 3 0 1 2 2 1 1 2 1 2 1
 6 6 2 5 4 0 1 5 4 4 0 3 1 0 3 2 2 2 1 2 6 4 2 6 2 6 2]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[[2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 ...
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]
 [2 5 0 ... 2 5 0]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.5218281149864197
